map_key	cell_id	enter	item_type	item_id	is_obstruct	skill_lv	star_lv	
107_2	106	0	0	0	0	0	0	
107_2	107	0	0	0	0	0	0	
107_2	108	0	0	0	0	0	0	
107_2	109	0	0	0	1	0	0	
108_2	0	0	0	0	1	0	0	
108_2	1	1	0	0	0	0	0	
108_2	2	1	0	0	0	0	0	
108_2	3	0	1	24001	0	0	0	
108_2	4	0	0	0	0	0	0	
108_2	5	0	3	35003	0	4	2	
108_2	6	0	0	0	0	0	0	
108_2	7	0	0	0	0	0	0	
108_2	8	0	3	50003	0	4	2	
108_2	9	0	0	0	0	0	0	
108_2	10	0	3	50003	1	4	2	
108_2	11	1	0	0	0	0	0	
108_2	12	0	0	0	0	0	0	
108_2	13	0	0	0	0	0	0	
108_2	14	0	0	0	0	0	0	
108_2	15	0	0	0	0	0	0	
108_2	16	0	0	0	0	0	0	
108_2	17	0	0	0	0	0	0	
108_2	18	0	3	38003	0	4	2	
108_2	19	0	0	0	0	0	0	
108_2	20	0	3	50003	0	4	2	
108_2	21	0	0	0	0	0	0	
108_2	22	0	0	0	1	0	0	
108_2	23	1	0	0	0	0	0	
108_2	24	0	0	0	0	0	0	
108_2	25	0	0	0	1	0	0	
108_2	31	0	0	0	0	0	0	
108_2	32	0	3	38003	0	4	2	
108_2	35	0	1	24001	0	0	0	
108_2	36	0	0	0	0	0	0	
108_2	37	0	0	0	1	0	0	
108_2	42	0	0	0	0	0	0	
108_2	43	0	1	24001	0	0	0	
108_2	46	0	0	0	0	0	0	
108_2	47	0	0	0	0	0	0	
108_2	48	0	0	0	0	0	0	
108_2	49	0	0	0	1	0	0	
108_2	53	0	0	0	1	0	0	
108_2	54	0	0	0	0	0	0	
108_2	58	0	0	0	0	0	0	
108_2	59	0	0	0	0	0	0	
108_2	60	0	3	50003	0	4	2	
108_2	61	0	0	0	1	0	0	
108_2	64	0	0	0	0	0	0	
108_2	65	0	0	0	0	0	0	
108_2	66	0	0	0	1	0	0	
108_2	67	0	0	0	1	0	0	
108_2	70	0	1	24001	0	0	0	
108_2	71	0	3	38003	0	4	2	
108_2	72	0	3	50003	0	4	2	
108_2	73	0	0	0	1	0	0	
108_2	75	0	0	0	0	0	0	
108_2	76	0	0	0	0	0	0	
108_2	77	0	0	0	1	0	0	
108_2	79	0	0	0	1	0	0	
108_2	82	0	0	0	0	0	0	
108_2	83	0	0	0	0	0	0	
108_2	84	0	1	25003	0	0	0	
108_2	85	0	0	0	0	0	0	
108_2	86	0	0	0	0	0	0	
108_2	87	0	0	0	0	0	0	
108_2	88	0	0	0	1	0	0	
108_2	89	0	0	0	1	0	0	
108_2	91	0	0	0	1	0	0	
108_2	94	0	0	0	0	0	0	
108_2	95	0	1	25005	0	0	0	
108_2	96	0	0	0	0	0	0	
108_2	97	0	2	63005	0	0	0	
108_2	98	0	0	0	0	0	0	
108_2	99	0	0	0	1	0	0	
108_2	100	0	0	0	1	0	0	
108_2	101	0	0	0	1	0	0	
108_2	102	0	0	0	1	0	0	
108_2	107	0	0	0	1	0	0	
108_2	108	0	0	0	0	0	0	
108_2	109	0	0	0	0	0	0	
109_2	0	0	0	0	1	0	0	
109_2	1	0	0	0	0	0	0	
109_2	2	0	0	0	0	0	0	
109_2	3	0	0	0	0	0	0	
109_2	4	0	0	0	0	0	0	
109_2	5	0	0	0	0	0	0	
109_2	6	0	0	0	0	0	0	
109_2	7	0	0	0	0	0	0	
109_2	8	0	0	0	0	0	0	
109_2	9	0	0	0	0	0	0	
109_2	10	0	0	0	1	0	0	
109_2	11	0	0	0	0	0	0	
109_2	12	0	3	38003	0	4	2	
109_2	13	0	1	24001	0	0	0	
109_2	14	0	0	0	0	0	0	
109_2	15	0	0	0	0	0	0	
109_2	16	0	0	0	0	0	0	
109_2	17	0	0	0	0	0	0	
109_2	18	0	0	0	0	0	0	
109_2	19	0	0	0	0	0	0	
109_2	20	0	0	0	0	0	0	
109_2	21	0	0	0	1	0	0	
109_2	22	0	0	0	0	0	0	
109_2	23	0	0	0	0	0	0	
109_2	24	0	0	0	1	0	0	
109_2	25	0	0	0	1	0	0	
109_2	30	0	0	0	0	0	0	
109_2	31	0	1	24001	0	0	0	
109_2	32	0	0	0	0	0	0	
109_2	33	0	1	24001	0	0	0	
109_2	34	0	3	50004	0	4	2	
109_2	35	0	3	50004	0	4	2	
109_2	38	0	0	0	1	0	0	
109_2	39	0	0	0	1	0	0	
109_2	42	0	0	0	0	0	0	
109_2	43	0	0	0	0	0	0	
109_2	44	0	0	0	1	0	0	
109_2	45	0	0	0	0	0	0	
109_2	46	0	3	50004	0	4	2	
109_2	48	0	0	0	1	0	0	
109_2	49	0	0	0	1	0	0	
109_2	50	0	0	0	1	0	0	
109_2	53	0	0	0	0	0	0	
109_2	54	0	0	0	0	0	0	
109_2	55	0	0	0	1	0	0	
109_2	56	0	0	0	0	0	0	
109_2	57	0	0	0	0	0	0	
109_2	60	0	0	0	1	0	0	
109_2	61	0	0	0	1	0	0	
109_2	64	0	0	0	0	0	0	
109_2	65	0	3	50004	0	4	2	
109_2	66	0	0	0	1	0	0	
109_2	67	0	0	0	0	0	0	
109_2	68	0	1	24001	0	0	0	
109_2	74	0	3	50004	0	4	2	
109_2	75	0	3	38003	0	4	2	
109_2	76	0	3	50004	0	4	2	
109_2	78	1	0	0	0	0	0	
109_2	79	0	0	0	0	0	0	
109_2	80	1	0	0	0	0	0	
109_2	82	0	0	0	0	0	0	
109_2	83	0	0	0	0	0	0	
109_2	84	0	0	0	0	0	0	
109_2	85	0	1	25003	0	0	0	
109_2	86	0	1	25005	0	0	0	
109_2	87	0	0	0	1	0	0	
109_2	89	1	0	0	0	0	0	
109_2	90	0	0	0	0	0	0	
109_2	91	1	0	0	0	0	0	
109_2	93	0	0	0	0	0	0	
109_2	94	0	2	63005	0	0	0	
109_2	95	0	0	0	0	0	0	
109_2	96	0	1	24001	0	0	0	
109_2	97	0	0	0	0	0	0	
109_2	100	0	0	0	1	0	0	
109_2	101	1	0	0	0	0	0	
109_2	102	0	0	0	1	0	0	
109_2	104	0	0	0	0	0	0	
109_2	105	0	0	0	0	0	0	
109_2	106	0	0	0	0	0	0	
109_2	107	0	0	0	0	0	0	
109_2	108	0	0	0	1	0	0	
110_2	1	0	0	0	1	0	0	
110_2	2	0	0	0	1	0	0	
110_2	3	0	0	0	0	0	0	
110_2	4	0	0	0	0	0	0	
110_2	5	0	0	0	0	0	0	
110_2	6	0	0	0	0	0	0	
110_2	7	0	0	0	0	0	0	
110_2	8	0	0	0	1	0	0	
110_2	9	0	0	0	1	0	0	
110_2	11	0	0	0	1	0	0	
110_2	12	0	0	0	0	0	0	
110_2	13	0	0	0	0	0	0	
110_2	14	0	0	0	0	0	0	
110_2	15	0	0	0	0	0	0	
110_2	16	0	0	0	1	0	0	
110_2	17	0	0	0	0	0	0	
110_2	18	0	0	0	0	0	0	
110_2	19	0	0	0	0	0	0	
110_2	20	0	0	0	0	0	0	
110_2	21	0	0	0	1	0	0	
110_2	22	0	0	0	0	0	0	
110_2	23	0	0	0	0	0	0	
110_2	24	0	0	0	0	0	0	
110_2	25	0	0	0	1	0	0	
110_2	29	0	0	0	1	0	0	
110_2	30	0	0	0	0	0	0	
110_2	31	0	0	0	0	0	0	
110_2	32	0	0	0	0	0	0	
110_2	33	0	0	0	0	0	0	
110_2	34	0	0	0	0	0	0	
110_2	35	0	1	24001	0	0	0	
110_2	36	0	3	50004	0	4	2	
110_2	37	0	0	0	0	0	0	
110_2	38	0	0	0	0	0	0	
110_2	39	0	0	0	0	0	0	
110_2	40	0	1	25004	0	0	0	
110_2	41	0	1	24001	0	0	0	
110_2	42	0	3	50004	0	4	2	
110_2	43	0	0	0	0	0	0	
110_2	44	0	0	0	0	0	0	
110_2	45	0	3	50004	0	4	2	
110_2	47	0	0	0	0	0	0	
110_2	48	0	0	0	0	0	0	
110_2	49	0	2	63005	0	0	0	
110_2	50	0	0	0	0	0	0	
110_2	51	0	1	25005	0	0	0	
110_2	53	0	0	0	0	0	0	
110_2	54	0	0	0	0	0	0	
110_2	55	0	3	50004	0	4	2	
110_2	56	0	1	24001	0	0	0	
110_2	59	0	0	0	0	0	0	
110_2	60	0	0	0	0	0	0	
110_2	61	0	0	0	0	0	0	
110_2	64	0	1	24001	0	0	0	
110_2	65	0	3	38003	0	4	2	
110_2	66	0	0	0	0	0	0	
110_2	67	0	0	0	0	0	0	
110_2	68	0	0	0	1	0	0	
110_2	69	0	0	0	1	0	0	
110_2	73	0	0	0	1	0	0	
110_2	74	0	0	0	1	0	0	
110_2	75	0	3	50004	0	4	2	
110_2	76	0	0	0	0	0	0	
110_2	77	0	3	38003	0	4	2	
110_2	78	0	3	50004	0	4	2	
110_2	79	0	0	0	0	0	0	
110_2	80	0	0	0	0	0	0	
110_2	81	0	0	0	1	0	0	
110_2	82	0	0	0	1	0	0	
110_2	83	0	0	0	1	0	0	
110_2	84	0	0	0	0	0	0	
110_2	85	0	0	0	0	0	0	
110_2	86	0	0	0	0	0	0	
110_2	87	0	0	0	0	0	0	
110_2	88	0	0	0	0	0	0	
110_2	89	0	0	0	0	0	0	
110_2	90	0	0	0	0	0	0	
110_2	91	0	1	24001	0	0	0	
110_2	92	0	0	0	0	0	0	
110_2	93	0	0	0	0	0	0	
110_2	94	0	0	0	0	0	0	
110_2	95	0	1	24001	0	0	0	
110_2	96	0	0	0	0	0	0	
110_2	97	0	0	0	0	0	0	
110_2	98	0	0	0	0	0	0	
110_2	100	0	0	0	1	0	0	
110_2	101	0	0	0	0	0	0	
110_2	102	0	0	0	0	0	0	
110_2	103	1	0	0	0	0	0	
110_2	104	1	0	0	0	0	0	
110_2	105	1	0	0	0	0	0	
110_2	106	0	0	0	0	0	0	
110_2	107	0	0	0	0	0	0	
110_2	108	0	0	0	1	0	0	
111_2	0	0	0	0	0	0	0	
111_2	1	0	0	0	0	0	0	
111_2	2	0	0	0	0	0	0	
111_2	3	0	0	0	0	0	0	
111_2	4	0	0	0	1	0	0	
111_2	5	0	0	0	1	0	0	
111_2	6	0	0	0	1	0	0	
111_2	7	0	0	0	0	0	0	
111_2	8	0	0	0	0	0	0	
111_2	9	0	0	0	0	0	0	
111_2	10	0	0	0	1	0	0	
111_2	12	0	0	0	0	0	0	
111_2	13	0	0	0	0	0	0	
111_2	14	0	0	0	0	0	0	
111_2	15	0	0	0	0	0	0	
111_2	16	0	2	63005	0	0	0	
111_2	17	0	3	50004	0	4	2	
111_2	18	0	0	0	0	0	0	
111_2	19	0	0	0	0	0	0	
111_2	20	0	0	0	0	0	0	
111_2	25	0	0	0	0	0	0	
111_2	26	0	1	24001	0	0	0	
111_2	27	0	1	25004	0	0	0	
111_2	28	0	1	25005	0	0	0	
111_2	29	0	1	24001	0	0	0	
111_2	33	0	0	0	1	0	0	
111_2	34	0	0	0	1	0	0	
111_2	37	0	3	50004	0	4	2	
111_2	38	0	3	50004	0	4	2	
111_2	39	0	3	50004	0	4	2	
111_2	42	0	0	0	1	0	0	
111_2	43	0	0	0	1	0	0	
111_2	45	0	0	0	1	0	0	
111_2	46	0	0	0	1	0	0	
111_2	49	0	1	24001	0	0	0	
111_2	52	0	0	0	1	0	0	
111_2	53	0	0	0	1	0	0	
111_2	57	0	0	0	1	0	0	
111_2	58	0	0	0	1	0	0	
111_2	60	0	3	38003	0	4	2	
111_2	62	0	0	0	1	0	0	
111_2	63	0	0	0	1	0	0	
111_2	66	0	0	0	1	0	0	
111_2	71	0	0	0	0	0	0	
111_2	76	0	0	0	1	0	0	
111_2	77	1	0	0	0	0	0	
111_2	78	1	0	0	0	0	0	
111_2	81	0	3	50004	0	4	2	
111_2	82	0	3	50004	0	4	2	
111_2	83	0	3	50004	0	4	2	
111_2	86	0	0	0	1	0	0	
111_2	87	1	0	0	0	0	0	
111_2	88	0	0	0	1	0	0	
111_2	89	0	0	0	0	0	0	
111_2	90	0	0	0	0	0	0	
111_2	91	0	0	0	0	0	0	
111_2	92	0	1	24001	0	0	0	
111_2	93	0	0	0	0	0	0	
111_2	94	0	1	24001	0	0	0	
111_2	95	0	0	0	0	0	0	
111_2	96	0	0	0	0	0	0	
111_2	97	0	0	0	0	0	0	
111_2	98	1	0	0	0	0	0	
111_2	99	0	0	0	1	0	0	
111_2	100	1	0	0	0	0	0	
111_2	101	0	0	0	0	0	0	
111_2	102	0	0	0	0	0	0	
111_2	103	0	0	0	0	0	0	
111_2	104	0	0	0	1	0	0	
111_2	105	0	0	0	0	0	0	
111_2	106	0	0	0	0	0	0	
111_2	107	0	0	0	0	0	0	
111_2	108	1	0	0	0	0	0	
111_2	109	1	0	0	0	0	0	
112_2	4	0	0	0	1	0	0	
112_2	5	0	0	0	0	0	0	
112_2	6	0	0	0	1	0	0	
112_2	13	0	0	0	0	0	0	
112_2	14	0	0	0	0	0	0	
112_2	15	0	0	0	0	0	0	
112_2	16	0	2	63005	0	0	0	
112_2	17	0	0	0	0	0	0	
112_2	18	0	0	0	0	0	0	
112_2	19	0	0	0	0	0	0	
112_2	23	0	0	0	1	0	0	
112_2	24	0	1	24001	0	0	0	
112_2	25	0	1	24001	0	0	0	
112_2	26	0	1	24001	0	0	0	
112_2	27	0	1	25004	0	0	0	
112_2	28	0	1	25005	0	0	0	
112_2	29	0	1	24001	0	0	0	
112_2	30	0	1	24001	0	0	0	
112_2	31	0	0	0	1	0	0	
112_2	33	0	0	0	1	0	0	
112_2	34	0	0	0	0	0	0	
112_2	35	0	0	0	0	0	0	
112_2	41	0	0	0	0	0	0	
112_2	42	0	0	0	0	0	0	
112_2	43	0	0	0	1	0	0	
112_2	44	0	3	50005	0	4	2	
112_2	45	0	3	50005	0	4	2	
112_2	47	0	0	0	1	0	0	
112_2	48	0	0	0	1	0	0	
112_2	50	0	0	0	1	0	0	
112_2	51	0	0	0	1	0	0	
112_2	53	0	3	50005	0	4	2	
112_2	54	0	3	50005	0	4	2	
112_2	55	0	3	50005	0	4	2	
112_2	56	0	3	50005	0	4	2	
112_2	58	0	0	0	1	0	0	
112_2	62	0	0	0	1	0	0	
112_2	64	0	3	50005	0	4	2	
112_2	65	0	3	50005	0	4	2	
112_2	66	0	0	0	0	0	0	
112_2	67	0	0	0	0	0	0	
112_2	68	0	0	0	0	0	0	
112_2	71	0	0	0	1	0	0	
112_2	74	0	0	0	0	0	0	
112_2	75	0	0	0	0	0	0	
112_2	78	0	0	0	0	0	0	
112_2	79	0	0	0	0	0	0	
112_2	80	0	0	0	0	0	0	
112_2	81	0	0	0	1	0	0	
112_2	82	0	0	0	0	0	0	
112_2	83	0	0	0	1	0	0	
112_2	84	0	0	0	0	0	0	
112_2	85	0	0	0	0	0	0	
112_2	90	0	0	0	0	0	0	
112_2	91	0	0	0	0	0	0	
112_2	92	0	0	0	0	0	0	
112_2	93	0	0	0	0	0	0	
112_2	94	0	0	0	0	0	0	
112_2	95	0	0	0	0	0	0	
112_2	96	0	0	0	0	0	0	
112_2	103	1	0	0	0	0	0	
112_2	104	1	0	0	0	0	0	
112_2	105	1	0	0	0	0	0	
101_3	4	0	0	0	1	0	0	
101_3	5	0	0	0	1	0	0	
101_3	6	0	0	0	1	0	0	
101_3	7	0	0	0	1	0	0	
101_3	8	0	0	0	1	0	0	
101_3	14	0	0	0	1	0	0	
101_3	15	0	0	0	0	0	0	
101_3	16	0	3	50005	0	5	3	
101_3	17	0	3	50005	0	5	3	
101_3	18	0	3	50005	0	5	3	
101_3	19	0	3	50005	0	5	3	
101_3	20	0	0	0	1	0	0	
101_3	25	0	0	0	1	0	0	
101_3	26	0	0	0	0	0	0	
101_3	27	0	0	0	0	0	0	
101_3	28	0	0	0	0	0	0	
101_3	29	0	1	24001	0	0	0	
101_3	30	0	0	0	0	0	0	
101_3	31	0	0	0	1	0	0	
101_3	35	0	0	0	1	0	0	
101_3	36	0	0	0	1	0	0	
101_3	37	0	1	24001	0	0	0	
101_3	38	0	1	24001	0	0	0	
101_3	39	0	0	0	1	0	0	
101_3	40	0	3	50005	0	5	3	
101_3	41	0	3	50005	0	5	3	
101_3	42	0	0	0	1	0	0	
101_3	46	0	0	0	1	0	0	
101_3	47	0	0	0	1	0	0	
101_3	48	0	0	0	0	0	0	
101_3	49	0	0	0	0	0	0	
101_3	50	0	0	0	1	0	0	
101_3	51	0	1	24001	0	0	0	
101_3	52	0	1	24001	0	0	0	
101_3	53	0	0	0	1	0	0	
101_3	55	0	0	0	1	0	0	
101_3	56	1	0	0	0	0	0	
101_3	57	0	0	0	0	0	0	
101_3	58	0	0	0	0	0	0	
101_3	59	0	3	50005	0	5	3	
101_3	60	0	3	50005	0	5	3	
101_3	61	0	0	0	1	0	0	
101_3	62	0	1	25004	0	0	0	
101_3	63	0	1	25005	0	0	0	
101_3	64	0	0	0	1	0	0	
101_3	66	1	0	0	0	0	0	
101_3	67	1	0	0	0	0	0	
101_3	68	0	0	0	0	0	0	
101_3	69	0	0	0	0	0	0	
101_3	70	0	0	0	0	0	0	
101_3	71	0	0	0	0	0	0	
101_3	72	0	0	0	1	0	0	
101_3	73	0	0	0	1	0	0	
101_3	74	0	0	0	0	0	0	
101_3	75	0	0	0	1	0	0	
101_3	78	1	0	0	0	0	0	
101_3	79	0	0	0	0	0	0	
101_3	80	0	0	0	0	0	0	
101_3	81	0	0	0	0	0	0	
101_3	82	0	0	0	1	0	0	
101_3	83	0	0	0	1	0	0	
101_3	84	0	0	0	0	0	0	
101_3	85	0	2	63001	0	0	0	
101_3	86	0	0	0	0	0	0	
101_3	87	0	0	0	1	0	0	
101_3	89	1	0	0	0	0	0	
101_3	90	1	0	0	0	0	0	
101_3	91	0	0	0	0	0	0	
101_3	92	0	0	0	1	0	0	
101_3	95	0	0	0	1	0	0	
101_3	96	0	0	0	0	0	0	
101_3	97	0	0	0	1	0	0	
101_3	102	0	0	0	1	0	0	
101_3	103	0	0	0	1	0	0	
102_3	0	0	0	0	1	0	0	
102_3	1	0	0	0	1	0	0	
102_3	2	1	0	0	0	0	0	
102_3	3	0	0	0	1	0	0	
102_3	6	0	0	0	1	0	0	
102_3	8	0	0	0	1	0	0	
102_3	10	0	0	0	1	0	0	
102_3	11	1	0	0	0	0	0	
102_3	12	1	0	0	0	0	0	
102_3	13	1	0	0	0	0	0	
102_3	15	0	0	0	0	0	0	
102_3	16	0	0	0	0	0	0	
102_3	17	0	0	0	0	0	0	
102_3	19	0	0	0	1	0	0	
102_3	20	0	0	0	1	0	0	
102_3	21	0	0	0	0	0	0	
102_3	22	0	0	0	0	0	0	
102_3	23	0	0	0	1	0	0	
102_3	24	0	0	0	1	0	0	
102_3	28	0	0	0	1	0	0	
102_3	29	0	0	0	1	0	0	
102_3	30	0	0	0	1	0	0	
102_3	31	0	0	0	0	0	0	
102_3	32	0	0	0	0	0	0	
102_3	33	0	0	0	0	0	0	
102_3	34	0	1	24001	0	0	0	
102_3	35	0	0	0	0	0	0	
102_3	36	0	0	0	1	0	0	
102_3	37	0	0	0	1	0	0	
102_3	41	0	0	0	0	0	0	
102_3	42	0	0	0	0	0	0	
102_3	43	0	0	0	0	0	0	
102_3	44	0	3	50005	0	5	3	
102_3	45	0	3	50005	0	5	3	
102_3	46	0	1	24001	0	0	0	
102_3	47	0	0	0	0	0	0	
102_3	48	0	0	0	1	0	0	
102_3	49	0	0	0	1	0	0	
102_3	50	0	0	0	1	0	0	
102_3	51	0	0	0	1	0	0	
102_3	53	0	0	0	1	0	0	
102_3	54	0	3	50005	0	5	3	
102_3	55	0	3	50005	0	5	3	
102_3	56	0	1	24001	0	0	0	
102_3	57	0	1	24001	0	0	0	
102_3	58	0	0	0	1	0	0	
102_3	60	0	0	0	1	0	0	
102_3	62	0	0	0	1	0	0	
102_3	64	0	0	0	1	0	0	
102_3	65	0	0	0	1	0	0	
102_3	66	0	3	50005	0	5	3	
102_3	67	0	3	50005	0	5	3	
102_3	68	0	0	0	1	0	0	
102_3	70	0	0	0	1	0	0	
102_3	71	0	0	0	1	0	0	
102_3	73	0	0	0	1	0	0	
102_3	74	0	0	0	0	0	0	
102_3	75	0	0	0	1	0	0	
102_3	76	0	1	25004	0	0	0	
102_3	77	0	3	50005	0	5	3	
102_3	78	0	3	50005	0	5	3	
102_3	81	0	0	0	1	0	0	
102_3	83	0	0	0	1	0	0	
102_3	84	0	2	63002	0	0	0	
102_3	85	0	0	0	0	0	0	
102_3	86	0	1	25005	0	0	0	
102_3	87	0	0	0	0	0	0	
102_3	88	0	0	0	1	0	0	
102_3	90	0	0	0	1	0	0	
102_3	91	0	0	0	1	0	0	
102_3	93	0	0	0	1	0	0	
102_3	94	0	0	0	0	0	0	
102_3	95	0	0	0	1	0	0	
102_3	96	0	0	0	0	0	0	
102_3	97	0	0	0	1	0	0	
102_3	98	0	0	0	1	0	0	
102_3	100	0	0	0	1	0	0	
102_3	101	0	0	0	1	0	0	
102_3	104	0	0	0	1	0	0	
103_3	0	0	0	0	1	0	0	
103_3	1	0	0	0	1	0	0	
103_3	2	0	0	0	1	0	0	
103_3	3	0	0	0	1	0	0	
103_3	4	0	0	0	1	0	0	
103_3	11	0	0	0	1	0	0	
103_3	12	0	0	0	1	0	0	
103_3	13	0	0	0	1	0	0	
103_3	14	0	0	0	1	0	0	
103_3	15	0	0	0	1	0	0	
103_3	22	0	0	0	1	0	0	
103_3	23	0	0	0	1	0	0	
103_3	24	0	0	0	1	0	0	
103_3	25	0	0	0	1	0	0	
103_3	26	0	0	0	1	0	0	
103_3	28	0	0	0	1	0	0	
103_3	29	0	0	0	1	0	0	
103_3	30	0	0	0	1	0	0	
103_3	31	0	0	0	1	0	0	
103_3	32	0	0	0	1	0	0	
103_3	33	0	0	0	1	0	0	
103_3	34	0	0	0	1	0	0	
103_3	35	0	0	0	1	0	0	
103_3	36	0	0	0	1	0	0	
103_3	37	0	0	0	1	0	0	
103_3	39	0	0	0	1	0	0	
103_3	40	0	0	0	0	0	0	
103_3	41	0	2	63003	0	0	0	
103_3	42	0	0	0	0	0	0	
103_3	43	0	0	0	1	0	0	
103_3	50	0	0	0	1	0	0	
103_3	51	0	0	0	0	0	0	
103_3	52	0	0	0	0	0	0	
103_3	53	0	0	0	0	0	0	
103_3	54	0	0	0	1	0	0	
103_3	55	0	0	0	1	0	0	
103_3	56	0	0	0	1	0	0	
103_3	57	0	0	0	1	0	0	
103_3	58	0	0	0	1	0	0	
103_3	59	0	0	0	1	0	0	
103_3	60	0	0	0	1	0	0	
103_3	61	0	0	0	1	0	0	
103_3	62	0	1	25004	0	0	0	
103_3	63	0	1	25005	0	0	0	
103_3	64	0	0	0	1	0	0	
103_3	66	1	0	0	0	0	0	
103_3	67	1	0	0	0	0	0	
103_3	68	1	0	0	0	0	0	
103_3	69	0	3	50006	0	5	3	
103_3	70	0	3	50006	0	5	3	
103_3	71	0	1	24001	0	0	0	
103_3	72	0	1	24001	0	0	0	
103_3	73	0	3	50006	0	5	3	
103_3	74	0	1	24001	0	0	0	
103_3	75	0	0	0	0	0	0	
103_3	77	1	0	0	0	0	0	
103_3	78	1	0	0	0	0	0	
103_3	79	1	0	0	0	0	0	
103_3	80	0	3	50006	0	5	3	
103_3	81	0	0	0	1	0	0	
103_3	82	0	1	24001	0	0	0	
103_3	83	0	0	0	1	0	0	
103_3	84	0	3	50006	0	5	3	
103_3	85	0	0	0	0	0	0	
103_3	86	0	0	0	1	0	0	
103_3	88	1	0	0	0	0	0	
103_3	89	1	0	0	0	0	0	
103_3	90	1	0	0	0	0	0	
103_3	91	0	3	50006	0	5	3	
103_3	92	0	0	0	0	0	0	
103_3	93	0	0	0	0	0	0	
103_3	94	0	3	50006	0	5	3	
103_3	95	0	3	50006	0	5	3	
103_3	96	0	0	0	0	0	0	
103_3	97	0	0	0	1	0	0	
103_3	99	0	0	0	1	0	0	
103_3	100	0	0	0	1	0	0	
103_3	101	0	0	0	1	0	0	
103_3	102	0	0	0	1	0	0	
103_3	103	0	0	0	1	0	0	
103_3	104	0	0	0	1	0	0	
103_3	105	0	0	0	1	0	0	
103_3	106	0	0	0	1	0	0	
103_3	107	0	0	0	1	0	0	
104_3	6	0	0	0	1	0	0	
104_3	9	0	0	0	1	0	0	
104_3	10	0	0	0	1	0	0	
104_3	16	0	0	0	1	0	0	
104_3	17	0	0	0	1	0	0	
104_3	18	0	0	0	1	0	0	
104_3	20	0	0	0	1	0	0	
104_3	21	0	0	0	1	0	0	
104_3	26	0	0	0	0	0	0	
104_3	27	0	0	0	0	0	0	
104_3	28	0	3	50006	0	5	3	
104_3	29	0	3	50006	0	5	3	
104_3	30	0	1	24001	0	0	0	
104_3	36	0	0	0	0	0	0	
104_3	37	0	0	0	0	0	0	
104_3	38	0	0	0	0	0	0	
104_3	39	0	3	50006	0	5	3	
104_3	40	0	3	50006	0	5	3	
104_3	41	0	1	24001	0	0	0	
104_3	42	0	0	0	1	0	0	
104_3	44	0	0	0	1	0	0	
104_3	45	0	0	0	1	0	0	
104_3	46	0	0	0	0	0	0	
104_3	47	0	0	0	0	0	0	
104_3	48	0	0	0	0	0	0	
104_3	49	0	0	0	1	0	0	
104_3	50	0	0	0	1	0	0	
104_3	51	0	0	0	1	0	0	
104_3	52	1	2	63003	0	0	0	
104_3	53	1	0	0	0	0	0	
104_3	54	1	0	0	0	0	0	
104_3	55	0	0	0	1	0	0	
104_3	56	0	0	0	1	0	0	
104_3	57	0	0	0	0	0	0	
104_3	58	0	0	0	0	0	0	
104_3	59	0	1	24001	0	0	0	
104_3	60	0	0	0	1	0	0	
104_3	61	0	0	0	1	0	0	
104_3	62	0	0	0	1	0	0	
104_3	63	1	0	0	0	0	0	
104_3	64	1	0	0	0	0	0	
104_3	65	1	0	0	0	0	0	
104_3	69	0	1	24001	0	0	0	
104_3	70	0	1	24001	0	0	0	
104_3	71	0	3	50006	0	5	3	
104_3	72	0	3	50006	0	5	3	
104_3	73	0	1	25004	0	0	0	
104_3	74	0	1	25005	0	0	0	
104_3	75	0	0	0	1	0	0	
104_3	81	0	0	0	0	0	0	
104_3	82	0	0	0	0	0	0	
104_3	83	0	3	50006	0	5	3	
104_3	84	0	3	50006	0	5	3	
104_3	85	0	0	0	0	0	0	
104_3	93	0	0	0	1	0	0	
104_3	94	0	0	0	1	0	0	
104_3	95	0	0	0	1	0	0	
104_3	97	0	0	0	1	0	0	
104_3	98	0	0	0	1	0	0	
104_3	105	0	0	0	1	0	0	
104_3	108	0	0	0	1	0	0	
104_3	109	0	0	0	1	0	0	
105_3	2	0	0	0	1	0	0	
105_3	3	0	0	0	1	0	0	
105_3	4	0	0	0	1	0	0	
105_3	5	0	0	0	1	0	0	
105_3	6	0	0	0	1	0	0	
105_3	7	0	0	0	0	0	0	
105_3	12	0	0	0	0	0	0	
105_3	13	0	0	0	0	0	0	
105_3	14	0	0	0	0	0	0	
105_3	15	0	0	0	0	0	0	
105_3	16	0	3	50007	0	5	3	
105_3	17	0	3	50007	0	5	3	
105_3	21	0	0	0	1	0	0	
105_3	22	0	1	24001	0	0	0	
105_3	23	0	1	24001	0	0	0	
105_3	24	0	0	0	0	0	0	
105_3	25	0	0	0	0	0	0	
105_3	26	0	3	50007	0	5	3	
105_3	27	0	3	50007	0	5	3	
105_3	28	0	3	50007	0	5	3	
105_3	31	0	0	0	1	0	0	
105_3	32	0	0	0	0	0	0	
105_3	33	0	0	0	0	0	0	
105_3	34	0	0	0	1	0	0	
105_3	35	0	0	0	1	0	0	
105_3	36	0	0	0	1	0	0	
105_3	37	0	1	24001	0	0	0	
105_3	38	0	0	0	0	0	0	
105_3	41	0	0	0	1	0	0	
105_3	42	0	0	0	0	0	0	
105_3	43	0	0	0	0	0	0	
105_3	46	0	0	0	1	0	0	
105_3	47	0	1	24001	0	0	0	
105_3	48	0	1	24001	0	0	0	
